id,target
1,294597.17
2,166510.77000000002
3,110842.45
4,144588.29
5,241145.73
6,242377.33000000002
7,182028.93
8,310854.29
9,326249.29
10,177348.85
11,103452.84999999999
12,177595.17
13,152716.85
14,152963.17
15,244963.69
16,154194.77000000002
17,189788.01
18,147790.45
19,344723.29
20,163308.61000000002
21,124143.73
22,116138.32999999999
23,203335.61000000002
24,123774.25
25,175131.97
26,165525.49000000002
27,176117.25
28,127838.53
29,220701.17
30,174393.01
31,293735.05
32,127222.73
33,133011.25
34,161584.37
35,271196.77
36,209247.29
37,183260.53
38,179319.41
39,191881.73
40,162077.01
41,184984.77000000002
42,121680.53
43,221686.45
44,105916.04999999999
45,158259.05000000002
46,135474.45
47,132025.97
48,199517.65
49,166264.45
50,289793.93
51,254570.17
52,121926.84999999999
53,270827.29
54,178949.93
55,256417.57
56,201980.85
57,187324.81
58,245210.01
59,149022.05000000002
60,134735.49000000002
61,123158.45
62,202719.81
63,110103.48999999999
64,150376.81
65,106901.32999999999
66,129193.29
67,108625.56999999999
68,179812.05000000002
69,134489.17
70,151731.57
71,143603.01
72,149884.17
73,120695.25
74,205059.85
75,238189.89
76,153455.81
77,211587.33000000002
78,217622.17
79,136952.37
80,164663.37
81,166510.77000000002
82,247180.57
83,308021.61
84,203212.45
85,286222.29
86,112320.37
87,177348.85
88,202719.81
89,115153.04999999999
90,185846.89
91,240529.93
92,173777.21000000002
93,207646.21
94,107393.97
95,341397.97000000003
96,206291.45
97,192251.21
98,184122.65
99,154933.73
100,155919.01
101,180551.01
102,187694.29
103,163062.29
104,146189.37
105,142864.05000000002
106,166018.13
107,118232.04999999999
108,246318.45
109,134489.17
110,303095.21
111,364059.41
112,179319.41
113,162692.81
114,168481.33000000002
115,174146.69
116,189172.21000000002
117,274891.57
118,185970.05000000002
119,205675.65
120,187571.13
121,294720.33
122,220331.69
123,176856.21000000002
124,118847.84999999999
125,226120.21
126,307282.65
127,195453.37
128,320337.61
129,133011.25
130,115276.20999999999
131,168111.85
132,112320.37
133,353713.97000000003
134,136952.37
135,128084.84999999999
136,137198.69
137,156781.13
138,171067.69
139,204074.57
140,225134.93
141,140647.17
142,255924.93
143,224149.65
144,182275.25
145,126606.93
146,218607.45
147,165525.49000000002
148,117985.73
149,182521.57
150,211341.01
151,247180.57
152,242500.49
153,231046.61000000002
154,140647.17
155,263807.17
156,130055.40999999999
157,102590.73
158,197054.45
159,118232.04999999999
160,137568.17
161,158259.05000000002
162,128084.84999999999
163,294227.69
164,310607.97000000003
165,126360.61
166,125867.96999999999
167,138676.61000000002
168,112320.37
169,201980.85
170,189049.05000000002
171,185231.09
172,190896.45
173,104068.65
174,198532.37
175,322923.97000000003
176,171683.49000000002
177,184861.61000000002
178,248781.65
179,241515.21
180,121926.84999999999
181,123281.61
182,134242.85
183,323909.25
184,212326.29
185,152840.01
186,186462.69
187,230800.29
188,178949.93
189,182767.89
190,243978.41
191,232647.69
192,222425.41
193,113675.12999999999
194,156165.33000000002
195,148775.73
196,198409.21
197,174146.69
198,143726.17
199,147051.49000000002
200,185231.09
201,180304.69
202,341767.45
203,111950.89
204,169712.93
205,110103.48999999999
206,141139.81
207,309622.69
208,244594.21
209,138676.61000000002
210,160845.41
211,145204.09
212,245702.65
213,243855.25
214,143110.37
215,310238.49
216,175131.97
217,166510.77000000002
218,230800.29
219,226859.17
220,129932.25
221,325140.85
222,204444.05000000002
223,160845.41
224,132764.93000000002
225,128084.84999999999
226,210355.73
227,128084.84999999999
228,218730.61000000002
229,218730.61000000002
230,169220.29
231,127345.89
232,149145.21000000002
233,143110.37
234,160352.77000000002
235,91998.97
236,306174.21
237,202719.81
238,175624.61000000002
239,185477.41
240,128084.84999999999
241,82761.97
242,219962.21
243,213557.89
244,139292.41
245,169220.29
246,203458.77000000002
247,227105.49000000002
248,223041.21
249,225258.09
250,146558.85
251,288192.85
252,107763.45
253,121680.53
254,97664.32999999999
255,192620.69
256,129439.61
257,241145.73
258,149145.21000000002
259,221932.77000000002
260,226120.21
261,161830.69
262,167865.53
263,190650.13
264,273044.17
265,193852.29
266,150007.33000000002
267,264669.29
268,244224.73
269,224642.29
270,127715.37
271,216883.21
272,203458.77000000002
273,176609.89
274,250752.21
275,152963.17
276,150746.29
277,183630.01
278,131040.68999999999
279,203705.09
280,137937.65
281,282034.85
282,250875.37
283,267501.97000000003
284,132025.97
285,132395.45
286,319721.81
287,214543.17
288,142617.73
289,128700.65
290,184984.77000000002
291,190157.49000000002
292,112566.68999999999
293,192867.01
294,217745.33000000002
295,182644.73
296,131163.85
297,100497.01
298,349772.85
299,251983.81
300,171806.65
301,246318.45
302,96555.89
303,251121.69
304,122665.81
305,123774.25
306,122173.17
307,325879.81
308,296937.21
309,170205.57
310,205798.81
311,228706.57
312,170328.73
313,219962.21
314,106408.68999999999
315,59115.24999999999
316,175870.93
317,132641.77000000002
318,314549.09
319,237574.09
320,121926.84999999999
321,181659.45
322,208138.85
323,170944.53
324,154317.93
325,179319.41
326,127099.56999999999
327,134489.17
328,325140.85
329,257402.85
330,167742.37
331,241392.05000000002
332,171190.85
333,115276.20999999999
334,150746.29
335,175624.61000000002
336,177472.01
337,163308.61000000002
338,156411.65
339,159367.49000000002
340,212326.29
341,167249.73
342,185723.73
343,94585.33
344,332037.81
345,225011.77000000002
346,106408.68999999999
347,97541.17
348,140524.01
349,155672.69
350,185970.05000000002
351,110103.48999999999
352,179319.41
353,202719.81
354,123527.93
355,124143.73
356,129685.93
357,203705.09
358,231169.77000000002
359,239421.49
360,135720.77000000002
361,129932.25
362,226366.53
363,175624.61000000002
364,121680.53
365,330929.37
366,192251.21
367,187817.45
368,106408.68999999999
369,171437.17
370,176856.21000000002
371,141632.45
372,208877.81
373,108625.56999999999
374,202719.81
375,212818.93
376,221316.97
377,232031.89
378,198409.21
379,94585.33
380,204320.89
381,261343.97
382,110349.81
383,162569.65
384,217252.69
385,165156.01
386,134489.17
387,197916.57
388,110103.48999999999
389,242377.33000000002
390,141878.77000000002
391,254077.53
392,219223.25
393,181043.65
394,128084.84999999999
395,287207.57
396,134366.01
397,254816.49
398,223903.33000000002
399,168481.33000000002
400,229445.53
401,119094.17
402,200010.29
403,121680.53
404,242500.49
405,182767.89
406,123651.09
407,185970.05000000002
408,135474.45
409,202842.97
410,99019.09
411,150007.33000000002
412,227105.49000000002
413,115276.20999999999
414,160352.77000000002
415,110103.48999999999
416,234495.09
417,287207.57
418,192128.05000000002
419,334131.53
420,172422.45
421,183753.17
422,181782.61000000002
423,179319.41
424,236711.97
425,160599.09
426,206045.13
427,194221.77000000002
428,218607.45
429,106408.68999999999
430,175994.09
431,213557.89
432,121311.04999999999
433,191265.93
434,192128.05000000002
435,146189.37
436,170698.21000000002
437,204444.05000000002
438,170451.89
439,64041.649999999994
440,164663.37
441,167619.21000000002
442,170944.53
443,97294.84999999999
444,195576.53
445,77589.25
446,208015.69
447,106408.68999999999
448,135104.97
449,152224.21000000002
450,207646.21
451,331298.85
452,233263.49
453,163431.77000000002
454,210602.05000000002
455,182521.57
456,195330.21
457,171437.17
458,212818.93
459,252230.13
460,224149.65
461,255555.45
462,156904.29
463,446699.77
464,149268.37
465,268487.25
466,85471.48999999999
467,166018.13
468,230184.49000000002
469,97171.68999999999
470,169712.93
471,160352.77000000002
472,152716.85
473,163554.93
474,153332.65
475,200256.61000000002
476,127592.20999999999
477,379577.57
478,165525.49000000002
479,170205.57
480,106408.68999999999
481,212818.93
482,151731.57
483,170205.57
484,184738.45
485,244101.57
486,180797.33000000002
487,184861.61000000002
488,141632.45
489,205798.81
490,183999.49000000002
491,157273.77000000002
492,211341.01
493,174393.01
494,151238.93
495,139785.05000000002
496,107763.45
497,181905.77000000002
498,205183.01
499,163801.25
500,164663.37
501,162815.97
502,215774.77000000002
503,144834.61000000002
504,324401.89
505,191881.73
506,132149.13
507,175131.97
508,173530.89
509,128084.84999999999
510,246318.45
511,125621.65
512,251491.17
513,148652.57
514,215405.29
515,177348.85
516,182152.09
517,165156.01
518,134489.17
519,257526.01
520,218361.13
521,125252.17
522,190650.13
523,121557.37
524,182275.25
525,191635.41
526,121926.84999999999
527,176363.57
528,183999.49000000002
529,239914.13
530,270580.97000000003
531,150623.13
532,148775.73
533,129316.45
534,130548.04999999999
535,129685.93
536,192867.01
537,214543.17
538,121434.20999999999
539,106408.68999999999
540,179319.41
541,194098.61000000002
542,326865.09
543,164540.21000000002
544,154194.77000000002
545,199148.17
546,186216.37
547,130178.56999999999
548,133750.21000000002
549,178334.13
550,153702.13
551,128577.48999999999
552,163062.29
553,232894.01
554,282034.85
555,241884.69
556,144588.29
557,150253.65
558,261713.45
559,234741.41
560,236835.13
561,159860.13
562,211464.17
563,181782.61000000002
564,194221.77000000002
565,134981.81
566,199025.01
567,219715.89
568,190650.13
569,244840.53
570,171560.33000000002
571,129070.12999999999
572,177348.85
573,201365.05000000002
574,257402.85
575,168358.17
576,241268.89
577,183260.53
578,140770.33000000002
579,211956.81
580,205429.33000000002
581,103576.01
582,94585.33
583,207153.57
584,147297.81
585,117246.76999999999
586,229691.85
587,335855.77
588,185477.41
589,130548.04999999999
590,173530.89
591,223164.37
592,130178.56999999999
593,113059.32999999999
594,237450.93
595,151485.25
596,197547.09
597,145573.57
598,214296.85
599,132025.97
600,196561.81
601,153948.45
602,149145.21000000002
603,235357.21
604,199640.81
605,207276.73
606,255062.81
607,155426.37
608,257895.49
609,174516.17
610,198778.69
611,202104.01
612,191019.61000000002
613,154194.77000000002
614,166264.45
615,114290.93
616,168604.49000000002
617,193113.33000000002
618,165402.33000000002
619,217745.33000000002
620,163062.29
621,206907.25
622,293119.25
623,153702.13
624,177964.65
625,188186.93
626,149761.01
627,115153.04999999999
628,101605.45
629,259866.05000000002
630,100497.01
631,132272.29
632,194098.61000000002
633,197547.09
634,167496.05000000002
635,128084.84999999999
636,139661.89
637,315164.89
638,197177.61000000002
639,127099.56999999999
640,144095.65
641,171437.17
642,176486.73
643,114044.61
644,129809.09
645,206907.25
646,229199.21
647,147790.45
648,158135.89
649,148283.09
650,192128.05000000002
651,156165.33000000002
652,121187.89
653,162569.65
654,150007.33000000002
655,238682.53
656,191758.57
657,185231.09
658,205798.81
659,147790.45
660,161584.37
661,304819.45
662,182521.57
663,314672.25
664,335978.93
665,214666.33000000002
666,309745.85
667,191512.25
668,167249.73
669,217745.33000000002
670,205183.01
671,134489.17
672,106408.68999999999
673,110103.48999999999
674,244717.37
675,194098.61000000002
676,150746.29
677,154071.61000000002
678,336225.25
679,198039.73
680,157396.93
681,221193.81
682,150992.61000000002
683,201488.21
684,444359.73
685,137568.17
686,141386.13
687,351620.25
688,228583.41
689,164417.05000000002
690,293735.05
691,180304.69
692,189172.21000000002
693,147297.81
694,161091.73
695,216760.05000000002
696,214666.33000000002
697,147667.29
698,145080.93000000002
699,169712.93
700,184738.45
701,149268.37
702,196438.65
703,312948.01
704,116754.12999999999
705,206907.25
706,294597.17
707,198532.37
708,118232.04999999999
709,208138.85
710,106408.68999999999
711,236465.65
712,104438.12999999999
713,178826.77000000002
714,160352.77000000002
715,138922.93000000002
716,192497.53
717,168604.49000000002
718,179565.73
719,165525.49000000002
720,172176.13
721,184984.77000000002
722,287084.41000000003
723,124143.73
724,257033.37
725,175131.97
726,159860.13
727,228090.77000000002
728,102960.20999999999
729,106408.68999999999
730,267132.49
731,166264.45
732,194098.61000000002
733,287946.53
734,110103.48999999999
735,168481.33000000002
736,343245.37
737,249766.93
738,141878.77000000002
739,177348.85
740,212572.61000000002
741,129932.25
742,181043.65
743,119709.96999999999
744,190896.45
745,121557.37
746,275137.89
747,152593.69
748,344107.49
749,202842.97
750,104438.12999999999
751,162569.65
752,128331.17
753,370094.25
754,113182.48999999999
755,243485.77000000002
756,227844.45
757,100497.01
758,152224.21000000002
759,137691.33000000002
760,106408.68999999999
761,169589.77000000002
762,105177.09
763,160845.41
764,181043.65
765,142125.09
766,197300.77000000002
767,164786.53
768,106408.68999999999
769,104438.12999999999
770,174762.49000000002
771,239421.49
772,310361.65
773,181659.45
774,237697.25
775,261959.77000000002
776,230307.65
777,200256.61000000002
778,202350.33000000002
779,179935.21000000002
780,181536.29
781,328589.33
782,226612.85
783,168727.65
784,182398.41
785,191635.41
786,310484.81
787,183876.33000000002
788,204813.53
789,202966.13
790,211587.33000000002
791,146558.85
792,154071.61000000002
793,208138.85
794,110842.45
795,175131.97
796,104438.12999999999
797,211341.01
798,105423.40999999999
799,161091.73
800,196315.49000000002
801,164663.37
802,257402.85
803,157520.09
804,237697.25
805,189295.37
806,196192.33000000002
807,185354.25
808,118232.04999999999
809,162077.01
810,183137.37
811,112320.37
812,280680.09
813,325140.85
814,256171.25
815,146312.53
816,243978.41
817,353713.97000000003
818,211464.17
819,251983.81
820,183753.17
821,212818.93
822,130055.40999999999
823,226489.69
824,168481.33000000002
825,106408.68999999999
826,148036.77000000002
827,186093.21000000002
828,147790.45
829,167249.73
830,193359.65
831,171437.17
832,208015.69
833,160352.77000000002
834,121926.84999999999
835,160229.61000000002
836,121680.53
837,155919.01
838,169220.29
839,150746.29
840,150253.65
841,147790.45
842,171067.69
843,188433.25
844,121557.37
845,184615.29
846,147790.45
847,202966.13
848,141386.13
849,184122.65
850,113675.12999999999
851,120202.61
852,110719.29
853,191881.73
854,253831.21
855,203458.77000000002
856,252722.77000000002
857,551262.61
858,127961.68999999999
859,197423.93
860,95816.93
861,134981.81
862,278340.05
863,301494.13
864,204444.05000000002
865,346570.69
866,274029.45
867,198286.05000000002
868,121187.89
869,183999.49000000002
870,138553.45
871,223164.37
872,304203.65
873,281419.05
874,206907.25
875,265285.09
876,102837.04999999999
877,139661.89
878,159860.13
879,154687.41
880,278709.53
881,159367.49000000002
882,227228.65
883,126114.29
884,250629.05000000002
885,175870.93
886,144465.13
887,179319.41
888,138060.81
889,272182.05
890,121680.53
891,176979.37
892,184122.65
893,160352.77000000002
894,260112.37
895,282650.65
896,226120.21
897,226120.21
898,248781.65
899,140893.49000000002
900,259619.73
901,133750.21000000002
902,183383.69
903,218730.61000000002
904,111335.09
905,189172.21000000002
906,106408.68999999999
907,118232.04999999999
908,284990.69
909,227351.81
910,209370.45
911,234987.73
912,196808.13
913,198039.73
914,193236.49000000002
915,167249.73
916,164540.21000000002
917,241638.37
918,303957.33
919,134489.17
920,156904.29
921,248781.65
922,134489.17
923,137198.69
924,151362.09
925,156165.33000000002
926,118724.68999999999
927,132149.13
928,268979.89
929,271689.41000000003
930,230553.97
931,189664.85
932,136706.05000000002
933,131410.17
934,150746.29
935,201980.85
936,173038.25
937,198286.05000000002
938,161091.73
939,127345.89
940,343245.37
941,215528.45
942,393371.49
943,250752.21
944,106039.20999999999
945,128084.84999999999
946,150746.29
947,211833.65
948,161953.85
949,343861.17
950,175747.77000000002
951,213804.21
952,126360.61
953,211341.01
954,157766.41
955,153948.45
956,116754.12999999999
957,124143.73
958,163062.29
959,211833.65
960,132764.93000000002
961,109487.68999999999
962,253461.73
963,362704.65
964,176117.25
965,321446.05
966,200256.61000000002
967,155795.85
968,272428.37
969,110103.48999999999
970,147790.45
971,104438.12999999999
972,266147.21
973,202104.01
974,314179.61
975,194837.57
976,185231.09
977,232278.21
978,200749.25
979,275507.37
980,138922.93000000002
981,200133.45
982,211833.65
983,204936.69
984,140524.01
985,213557.89
986,307775.29
987,117000.45
988,234987.73
989,222179.09
990,234618.25
991,202842.97
992,77589.25
993,138553.45
994,169220.29
995,133011.25
996,121557.37
997,236465.65
998,108256.09
999,177841.49000000002
1000,94092.68999999999
1001,125005.84999999999
1002,175501.45
1003,280310.61
1004,204197.73
1005,200133.45
1006,165279.17
1007,241268.89
1008,222671.73
1009,179319.41
1010,184245.81
1011,132025.97
1012,219223.25
1013,150746.29
1014,132888.09
1015,221070.65
1016,94215.84999999999
1017,121557.37
1018,130055.40999999999
1019,112443.53
1020,137075.53
1021,151238.93
1022,137937.65
1023,215897.93
1024,163062.29
1025,198778.69
1026,157643.25
1027,144834.61000000002
1028,204936.69
1029,250259.57
1030,305681.57
1031,143356.69
1032,292626.61
1033,130055.40999999999
1034,201488.21
1035,306666.85
1036,241884.69
1037,140893.49000000002
1038,253338.57
1039,204690.37
1040,157396.93
1041,128084.84999999999
1042,193482.81
1043,193729.13
1044,196315.49000000002
1045,125867.96999999999
1046,181043.65
1047,178949.93
1048,297676.17
1049,165894.97
1050,195083.89
1051,193729.13
1052,132764.93000000002
1053,120695.25
1054,106408.68999999999
1055,124143.73
1056,230061.33000000002
1057,281665.37
1058,182152.09
1059,145450.41
1060,246564.77000000002
1061,110103.48999999999
1062,149637.85
1063,183506.85
1064,176117.25
1065,200995.57
1066,277477.93
1067,113921.45
1068,295582.45
1069,171437.17
1070,176486.73
1071,142740.89
1072,138922.93000000002
1073,140893.49000000002
1074,149761.01
1075,326865.09
1076,210478.89
1077,212818.93
1078,169343.45
1079,149022.05000000002
1080,132641.77000000002
1081,173777.21000000002
1082,188556.41
1083,207646.21
1084,125867.96999999999
1085,130671.20999999999
1086,209370.45
1087,186216.37
1088,366768.93
1089,136952.37
1090,174146.69
1091,179319.41
1092,180427.85
1093,214296.85
1094,135104.97
1095,167126.57
1096,212818.93
1097,113551.97
1098,154933.73
1099,356916.13
1100,240037.29
1101,178087.81
1102,330929.37
1103,221809.61000000002
1104,230184.49000000002
1105,117246.76999999999
1106,193975.45
1107,245333.17
1108,256663.89
1109,265161.93
1110,226489.69
1111,130794.37
1112,180551.01
1113,188556.41
1114,247057.41
1115,282773.81
1116,104438.12999999999
1117,167496.05000000002
1118,183506.85
1119,157889.57
1120,227598.13
1121,141878.77000000002
1122,139538.73
1123,117123.61
1124,101605.45
1125,197177.61000000002
1126,150992.61000000002
1127,143233.53
1128,115276.20999999999
1129,129316.45
1130,194344.93
1131,317012.29
1132,203581.93
1133,274645.25
1134,127345.89
1135,176363.57
1136,138676.61000000002
1137,249027.97
1138,149884.17
1139,335732.61
1140,154933.73
1141,141016.65
1142,118724.68999999999
1143,155672.69
1144,219100.09
1145,66504.84999999999
1146,82761.97
1147,260728.17
1148,174762.49000000002
1149,234495.09
1150,271812.57
1151,227844.45
1152,135843.93000000002
1153,237943.57
1154,216760.05000000002
1155,201734.53
1156,169466.61000000002
1157,218114.81
1158,191881.73
1159,151362.09
1160,150992.61000000002
1161,136952.37
1162,298291.97000000003
1163,190403.81
1164,176856.21000000002
1165,171437.17
1166,285113.85
1167,265531.41000000003
1168,158874.85
1169,310361.65
1170,133134.41
1171,248904.81
1172,154933.73
1173,110103.48999999999
1174,199763.97
1175,205921.97
1176,134489.17
1177,162569.65
1178,128084.84999999999
1179,143479.85
1180,123035.29
1181,254693.33000000002
1182,266886.17
1183,227598.13
1184,106408.68999999999
1185,230061.33000000002
1186,221316.97
1187,282527.49
1188,128946.96999999999
1189,266147.21
1190,245456.33000000002
1191,134858.65
1192,290902.37
1193,108871.89
1194,174639.33000000002
1195,152224.21000000002
1196,142125.09
1197,216144.25
1198,129193.29
1199,134489.17
1200,126483.76999999999
1201,129562.76999999999
1202,167988.69
1203,244594.21
1204,228090.77000000002
1205,102467.56999999999
1206,192990.17
1207,245333.17
1208,130548.04999999999
1209,204320.89
1210,182275.25
1211,119340.48999999999
1212,314056.45
1213,149514.69
1214,118232.04999999999
1215,286591.77
1216,234248.77000000002
1217,236711.97
1218,158135.89
1219,108871.89
1220,217499.01
1221,128084.84999999999
1222,307528.97000000003
1223,197547.09
1224,205429.33000000002
1225,193605.97
1226,180551.01
1227,121557.37
1228,134489.17
1229,165525.49000000002
1230,231416.09
1231,206907.25
1232,223164.37
1233,145204.09
1234,195822.85
1235,100497.01
1236,241884.69
1237,136459.73
1238,133257.57
1239,244101.57
1240,212449.45
1241,200256.61000000002
1242,301740.45
1243,232031.89
1244,176363.57
1245,199517.65
1246,121680.53
1247,187571.13
1248,189788.01
1249,106408.68999999999
1250,219962.21
1251,211094.69
1252,208877.81
1253,161584.37
1254,183383.69
1255,163062.29
1256,164047.57
1257,129316.45
1258,232031.89
1259,353221.33
1260,193605.97
1261,136336.57
1262,224149.65
1263,217745.33000000002
1264,184738.45
1265,386720.85
1266,177595.17
1267,189295.37
1268,129562.76999999999
1269,204567.21
1270,132025.97
1271,121926.84999999999
1272,162077.01
1273,197547.09
1274,242623.65
1275,106408.68999999999
1276,127099.56999999999
1277,159736.97
1278,140893.49000000002
1279,147297.81
1280,133380.73
1281,196192.33000000002
1282,152224.21000000002
1283,238805.69
1284,167742.37
1285,267009.33
1286,142617.73
1287,104438.12999999999
1288,208631.49000000002
1289,243485.77000000002
1290,121926.84999999999
1291,167496.05000000002
1292,188063.77000000002
1293,132641.77000000002
1294,248042.69
1295,140770.33000000002
1296,134489.17
1297,180797.33000000002
1298,157643.25
1299,256663.89
1300,262698.73
1301,130424.89
1302,183630.01
1303,200995.57
1304,229815.01
1305,291271.85
1306,152963.17
1307,147790.45
1308,151731.57
1309,128700.65
1310,195083.89
1311,170205.57
1312,301986.77
1313,176609.89
1314,297306.69
1315,140154.53
1316,219469.57
1317,147790.45
1318,322677.65
1319,167865.53
1320,113921.45
1321,102467.56999999999
1322,200626.09
1323,211587.33000000002
1324,149761.01
1325,109118.20999999999
1326,139908.21000000002
1327,224888.61000000002
1328,201241.89
1329,168727.65
1330,152101.05000000002
1331,225134.93
1332,106408.68999999999
1333,171929.81
1334,196069.17
1335,112566.68999999999
1336,142125.09
1337,332284.13
1338,112074.04999999999
1339,113798.29
1340,224888.61000000002
1341,113921.45
1342,70445.97
1343,321938.69
1344,118232.04999999999
1345,106531.84999999999
1346,216267.41
1347,338442.13
1348,149514.69
1349,110103.48999999999
1350,111704.56999999999
